id,name,type,location,prefecture,rank,school_strength
1951,西日本大学付属高校,高校,福岡県八女市,福岡県,名門,50
1952,九州インターナショナル付属高校,高校,福岡県北九州市,福岡県,名門,50
1953,久留米第一高等学校,高校,福岡県久留米,福岡県,強豪,50
1954,大牟田第二高等学校,高校,福岡県大牟田,福岡県,強豪,50
1955,直方第三高等学校,高校,福岡県直方,福岡県,強豪,50
1956,飯塚第四高等学校,高校,福岡県飯塚,福岡県,強豪,50
1957,田川東高等学校,高校,福岡県田川,福岡県,中堅,50
1958,柳川西高等学校,高校,福岡県柳川,福岡県,中堅,50
1959,八女南高等学校,高校,福岡県八女,福岡県,中堅,50
1960,筑後北高等学校,高校,福岡県筑後,福岡県,中堅,50
1961,福岡中央高等学校,高校,福岡県福岡,福岡県,中堅,50
1962,北九州新高等学校,高校,福岡県北九州,福岡県,中堅,50
1963,久留米総合高等学校,高校,福岡県久留米,福岡県,中堅,50
1964,大牟田第一高等学校,高校,福岡県大牟田,福岡県,弱小,50
1965,直方第二高等学校,高校,福岡県直方,福岡県,弱小,50
1966,飯塚商業高等学校,高校,福岡県飯塚,福岡県,弱小,50
1967,田川工業高等学校,高校,福岡県田川,福岡県,弱小,50
1968,柳川農業高等学校,高校,福岡県柳川,福岡県,弱小,50
1969,八女総合高等学校,高校,福岡県八女,福岡県,弱小,50
1970,筑後普通高等学校,高校,福岡県筑後,福岡県,弱小,50
1971,福岡商業高等学校,高校,福岡県福岡,福岡県,弱小,50
1972,北九州工業高等学校,高校,福岡県北九州,福岡県,弱小,50
1973,久留米農業高等学校,高校,福岡県久留米,福岡県,弱小,50
1974,大牟田総合高等学校,高校,福岡県大牟田,福岡県,弱小,50
1975,直方普通高等学校,高校,福岡県直方,福岡県,弱小,50
1976,飯塚東高等学校,高校,福岡県飯塚,福岡県,弱小,50
1977,田川西高等学校,高校,福岡県田川,福岡県,弱小,50
1978,柳川南高等学校,高校,福岡県柳川,福岡県,弱小,50
1979,八女北高等学校,高校,福岡県八女,福岡県,弱小,50
1980,筑後中央高等学校,高校,福岡県筑後,福岡県,弱小,50
1981,福岡新高等学校,高校,福岡県福岡,福岡県,弱小,50
1982,北九州東高等学校,高校,福岡県北九州,福岡県,弱小,50
2001,佐賀北高校,高校,佐賀県佐賀市,佐賀県,名門,50
2002,有田工業高校,高校,佐賀県有田町,佐賀県,名門,50
2003,鳥栖第一高等学校,高校,佐賀県鳥栖,佐賀県,強豪,50
2004,多久第二高等学校,高校,佐賀県多久,佐賀県,強豪,50
2005,伊万里第三高等学校,高校,佐賀県伊万里,佐賀県,強豪,50
2006,武雄第四高等学校,高校,佐賀県武雄,佐賀県,強豪,50
2007,鹿島東高等学校,高校,佐賀県鹿島,佐賀県,中堅,50
2008,小城西高等学校,高校,佐賀県小城,佐賀県,中堅,50
2009,嬉野南高等学校,高校,佐賀県嬉野,佐賀県,中堅,50
2010,神埼北高等学校,高校,佐賀県神埼,佐賀県,中堅,50
2011,佐賀中央高等学校,高校,佐賀県佐賀,佐賀県,中堅,50
2012,唐津新高等学校,高校,佐賀県唐津,佐賀県,中堅,50
2013,鳥栖総合高等学校,高校,佐賀県鳥栖,佐賀県,中堅,50
2014,多久第一高等学校,高校,佐賀県多久,佐賀県,弱小,50
2015,伊万里第二高等学校,高校,佐賀県伊万里,佐賀県,弱小,50
2016,武雄商業高等学校,高校,佐賀県武雄,佐賀県,弱小,50
2017,鹿島工業高等学校,高校,佐賀県鹿島,佐賀県,弱小,50
2018,小城農業高等学校,高校,佐賀県小城,佐賀県,弱小,50
2019,嬉野総合高等学校,高校,佐賀県嬉野,佐賀県,弱小,50
2020,神埼普通高等学校,高校,佐賀県神埼,佐賀県,弱小,50
2021,佐賀商業高等学校,高校,佐賀県佐賀,佐賀県,弱小,50
2022,唐津工業高等学校,高校,佐賀県唐津,佐賀県,弱小,50
2023,鳥栖農業高等学校,高校,佐賀県鳥栖,佐賀県,弱小,50
2024,多久総合高等学校,高校,佐賀県多久,佐賀県,弱小,50
2025,伊万里普通高等学校,高校,佐賀県伊万里,佐賀県,弱小,50
2026,武雄東高等学校,高校,佐賀県武雄,佐賀県,弱小,50
2027,鹿島西高等学校,高校,佐賀県鹿島,佐賀県,弱小,50
2028,小城南高等学校,高校,佐賀県小城,佐賀県,弱小,50
2029,嬉野北高等学校,高校,佐賀県嬉野,佐賀県,弱小,50
2030,神埼中央高等学校,高校,佐賀県神埼,佐賀県,弱小,50
2031,佐賀新高等学校,高校,佐賀県佐賀,佐賀県,弱小,50
2032,唐津東高等学校,高校,佐賀県唐津,佐賀県,弱小,50
2051,創正館高校,高校,長崎県諫早市,長崎県,名門,50
2052,海鵬高校,高校,長崎県長崎市,長崎県,名門,50
2053,清峰高校,高校,長崎県佐々町,長崎県,強豪,50
2054,小浜高校,高校,長崎県雲仙市,長崎県,強豪,50
2055,大村第三高等学校,高校,長崎県大村,長崎県,強豪,50
2056,平戸第四高等学校,高校,長崎県平戸,長崎県,強豪,50
2057,松浦東高等学校,高校,長崎県松浦,長崎県,中堅,50
2058,対馬西高等学校,高校,長崎県対馬,長崎県,中堅,50
2059,壱岐南高等学校,高校,長崎県壱岐,長崎県,中堅,50
2060,五島北高等学校,高校,長崎県五島,長崎県,中堅,50
2061,長崎中央高等学校,高校,長崎県長崎,長崎県,中堅,50
2062,佐世保新高等学校,高校,長崎県佐世保,長崎県,中堅,50
2063,島原総合高等学校,高校,長崎県島原,長崎県,中堅,50
2064,諫早第一高等学校,高校,長崎県諫早,長崎県,弱小,50
2065,大村第二高等学校,高校,長崎県大村,長崎県,弱小,50
2066,平戸商業高等学校,高校,長崎県平戸,長崎県,弱小,50
2067,松浦工業高等学校,高校,長崎県松浦,長崎県,弱小,50
2068,対馬農業高等学校,高校,長崎県対馬,長崎県,弱小,50
2069,壱岐総合高等学校,高校,長崎県壱岐,長崎県,弱小,50
2070,五島普通高等学校,高校,長崎県五島,長崎県,弱小,50
2071,長崎商業高等学校,高校,長崎県長崎,長崎県,弱小,50
2072,佐世保工業高等学校,高校,長崎県佐世保,長崎県,弱小,50
2073,島原農業高等学校,高校,長崎県島原,長崎県,弱小,50
2074,諫早総合高等学校,高校,長崎県諫早,長崎県,弱小,50
2075,大村普通高等学校,高校,長崎県大村,長崎県,弱小,50
2076,平戸東高等学校,高校,長崎県平戸,長崎県,弱小,50
2077,松浦西高等学校,高校,長崎県松浦,長崎県,弱小,50
2078,対馬南高等学校,高校,長崎県対馬,長崎県,弱小,50
2079,壱岐北高等学校,高校,長崎県壱岐,長崎県,弱小,50
2080,五島中央高等学校,高校,長崎県五島,長崎県,弱小,50
2081,長崎新高等学校,高校,長崎県長崎,長崎県,弱小,50
2082,佐世保東高等学校,高校,長崎県佐世保,長崎県,弱小,50
2101,東浜大学付属熊本高校,高校,熊本県熊本市,熊本県,名門,50
2102,専洲大学玉名高校,高校,熊本県玉名市,熊本県,名門,50
2103,人吉第一高等学校,高校,熊本県人吉,熊本県,強豪,50
2104,荒尾第二高等学校,高校,熊本県荒尾,熊本県,強豪,50
2105,水俣第三高等学校,高校,熊本県水俣,熊本県,強豪,50
2106,玉名第四高等学校,高校,熊本県玉名,熊本県,強豪,50
2107,山鹿東高等学校,高校,熊本県山鹿,熊本県,中堅,50
2108,菊池西高等学校,高校,熊本県菊池,熊本県,中堅,50
2109,宇土南高等学校,高校,熊本県宇土,熊本県,中堅,50
2110,上天草北高等学校,高校,熊本県上天草,熊本県,中堅,50
2111,熊本中央高等学校,高校,熊本県熊本,熊本県,中堅,50
2112,八代新高等学校,高校,熊本県八代,熊本県,中堅,50
2113,人吉総合高等学校,高校,熊本県人吉,熊本県,中堅,50
2114,荒尾第一高等学校,高校,熊本県荒尾,熊本県,弱小,50
2115,水俣第二高等学校,高校,熊本県水俣,熊本県,弱小,50
2116,玉名商業高等学校,高校,熊本県玉名,熊本県,弱小,50
2117,山鹿工業高等学校,高校,熊本県山鹿,熊本県,弱小,50
2118,菊池農業高等学校,高校,熊本県菊池,熊本県,弱小,50
2119,宇土総合高等学校,高校,熊本県宇土,熊本県,弱小,50
2120,上天草普通高等学校,高校,熊本県上天草,熊本県,弱小,50
2121,熊本商業高等学校,高校,熊本県熊本,熊本県,弱小,50
2122,八代工業高等学校,高校,熊本県八代,熊本県,弱小,50
2123,人吉農業高等学校,高校,熊本県人吉,熊本県,弱小,50
2124,荒尾総合高等学校,高校,熊本県荒尾,熊本県,弱小,50
2125,水俣普通高等学校,高校,熊本県水俣,熊本県,弱小,50
2126,玉名東高等学校,高校,熊本県玉名,熊本県,弱小,50
2127,山鹿西高等学校,高校,熊本県山鹿,熊本県,弱小,50
2128,菊池南高等学校,高校,熊本県菊池,熊本県,弱小,50
2129,宇土北高等学校,高校,熊本県宇土,熊本県,弱小,50
2130,上天草中央高等学校,高校,熊本県上天草,熊本県,弱小,50
2131,熊本新高等学校,高校,熊本県熊本,熊本県,弱小,50
2132,八代東高等学校,高校,熊本県八代,熊本県,弱小,50
2151,明鵬高校,高校,大分県別府市,大分県,名門,50
2152,大分舞鶴高校,高校,大分県大分市,大分県,名門,50
2153,中津第一高等学校,高校,大分県中津,大分県,強豪,50
2154,日田第二高等学校,高校,大分県日田,大分県,強豪,50
2155,佐伯第三高等学校,高校,大分県佐伯,大分県,強豪,50
2156,臼杵第四高等学校,高校,大分県臼杵,大分県,強豪,50
2157,津久見東高等学校,高校,大分県津久見,大分県,中堅,50
2158,竹田西高等学校,高校,大分県竹田,大分県,中堅,50
2159,豊後高田南高等学校,高校,大分県豊後高田,大分県,中堅,50
2160,杵築北高等学校,高校,大分県杵築,大分県,中堅,50
2161,大分中央高等学校,高校,大分県大分,大分県,中堅,50
2162,別府新高等学校,高校,大分県別府,大分県,中堅,50
2163,中津総合高等学校,高校,大分県中津,大分県,中堅,50
2164,日田第一高等学校,高校,大分県日田,大分県,弱小,50
2165,佐伯第二高等学校,高校,大分県佐伯,大分県,弱小,50
2166,臼杵商業高等学校,高校,大分県臼杵,大分県,弱小,50
2167,津久見工業高等学校,高校,大分県津久見,大分県,弱小,50
2168,竹田農業高等学校,高校,大分県竹田,大分県,弱小,50
2169,豊後高田総合高等学校,高校,大分県豊後高田,大分県,弱小,50
2170,杵築普通高等学校,高校,大分県杵築,大分県,弱小,50
2171,大分商業高等学校,高校,大分県大分,大分県,弱小,50
2172,別府工業高等学校,高校,大分県別府,大分県,弱小,50
2173,中津農業高等学校,高校,大分県中津,大分県,弱小,50
2174,日田総合高等学校,高校,大分県日田,大分県,弱小,50
2175,佐伯普通高等学校,高校,大分県佐伯,大分県,弱小,50
2176,臼杵東高等学校,高校,大分県臼杵,大分県,弱小,50
2177,津久見西高等学校,高校,大分県津久見,大分県,弱小,50
2178,竹田南高等学校,高校,大分県竹田,大分県,弱小,50
2179,豊後高田北高等学校,高校,大分県豊後高田,大分県,弱小,50
2180,杵築中央高等学校,高校,大分県杵築,大分県,弱小,50
2181,大分新高等学校,高校,大分県大分,大分県,弱小,50
2182,別府東高等学校,高校,大分県別府,大分県,弱小,50
2201,宮崎商業高校,高校,宮崎県宮崎市,宮崎県,名門,50
2202,富島高校,高校,宮崎県日向市,宮崎県,名門,50
2203,延岡第一高等学校,高校,宮崎県延岡,宮崎県,強豪,50
2204,小林第二高等学校,高校,宮崎県小林,宮崎県,強豪,50
2205,日南第三高等学校,高校,宮崎県日南,宮崎県,強豪,50
2206,日向第四高等学校,高校,宮崎県日向,宮崎県,強豪,50
2207,西都市東高等学校,高校,宮崎県西都市,宮崎県,中堅,50
2208,えびの西高等学校,高校,宮崎県えびの,宮崎県,中堅,50
2209,三股南高等学校,高校,宮崎県三股,宮崎県,中堅,50
2210,高千穂北高等学校,高校,宮崎県高千穂,宮崎県,中堅,50
2211,宮崎中央高等学校,高校,宮崎県宮崎,宮崎県,中堅,50
2212,都城市新高等学校,高校,宮崎県都城市,宮崎県,中堅,50
2213,延岡総合高等学校,高校,宮崎県延岡,宮崎県,中堅,50
2214,小林第一高等学校,高校,宮崎県小林,宮崎県,弱小,50
2215,日南第二高等学校,高校,宮崎県日南,宮崎県,弱小,50
2216,日向商業高等学校,高校,宮崎県日向,宮崎県,弱小,50
2217,西都市工業高等学校,高校,宮崎県西都市,宮崎県,弱小,50
2218,えびの農業高等学校,高校,宮崎県えびの,宮崎県,弱小,50
2219,三股総合高等学校,高校,宮崎県三股,宮崎県,弱小,50
2220,高千穂普通高等学校,高校,宮崎県高千穂,宮崎県,弱小,50
2221,宮崎学園商業高等学校,高校,宮崎県宮崎,宮崎県,弱小,50
2222,都城市工業高等学校,高校,宮崎県都城市,宮崎県,弱小,50
2223,延岡農業高等学校,高校,宮崎県延岡,宮崎県,弱小,50
2224,小林総合高等学校,高校,宮崎県小林,宮崎県,弱小,50
2225,日南普通高等学校,高校,宮崎県日南,宮崎県,弱小,50
2226,日向東高等学校,高校,宮崎県日向,宮崎県,弱小,50
2227,西都市西高等学校,高校,宮崎県西都市,宮崎県,弱小,50
2228,えびの南高等学校,高校,宮崎県えびの,宮崎県,弱小,50
2229,三股北高等学校,高校,宮崎県三股,宮崎県,弱小,50
2230,高千穂中央高等学校,高校,宮崎県高千穂,宮崎県,弱小,50
2231,宮崎新高等学校,高校,宮崎県宮崎,宮崎県,弱小,50
2232,都城市東高等学校,高校,宮崎県都城市,宮崎県,弱小,50
2251,神邑学園高校,高校,鹿児島県いちき串木野市,鹿児島県,名門,50
2252,鹿児島第一実業高校,高校,鹿児島県鹿児島市,鹿児島県,名門,50
2253,枕崎第一高等学校,高校,鹿児島県枕崎,鹿児島県,強豪,50
2254,阿久根第二高等学校,高校,鹿児島県阿久根,鹿児島県,強豪,50
2255,出水第三高等学校,高校,鹿児島県出水,鹿児島県,強豪,50
2256,指宿第四高等学校,高校,鹿児島県指宿,鹿児島県,強豪,50
2257,西之表東高等学校,高校,鹿児島県西之表,鹿児島県,中堅,50
2258,垂水西高等学校,高校,鹿児島県垂水,鹿児島県,中堅,50
2259,薩摩川内南高等学校,高校,鹿児島県薩摩川内,鹿児島県,中堅,50
2260,日置北高等学校,高校,鹿児島県日置,鹿児島県,中堅,50
2261,鹿児島中央高等学校,高校,鹿児島県鹿児島,鹿児島県,中堅,50
2262,鹿屋新高等学校,高校,鹿児島県鹿屋,鹿児島県,中堅,50
2263,枕崎総合高等学校,高校,鹿児島県枕崎,鹿児島県,中堅,50
2264,阿久根第一高等学校,高校,鹿児島県阿久根,鹿児島県,弱小,50
2265,出水第二高等学校,高校,鹿児島県出水,鹿児島県,弱小,50
2266,指宿商業高等学校,高校,鹿児島県指宿,鹿児島県,弱小,50
2267,西之表工業高等学校,高校,鹿児島県西之表,鹿児島県,弱小,50
2268,垂水農業高等学校,高校,鹿児島県垂水,鹿児島県,弱小,50
2269,薩摩川内総合高等学校,高校,鹿児島県薩摩川内,鹿児島県,弱小,50
2270,日置普通高等学校,高校,鹿児島県日置,鹿児島県,弱小,50
2271,鹿児島商業高等学校,高校,鹿児島県鹿児島,鹿児島県,弱小,50
2272,鹿屋工業高等学校,高校,鹿児島県鹿屋,鹿児島県,弱小,50
2273,枕崎農業高等学校,高校,鹿児島県枕崎,鹿児島県,弱小,50
2274,阿久根総合高等学校,高校,鹿児島県阿久根,鹿児島県,弱小,50
2275,出水普通高等学校,高校,鹿児島県出水,鹿児島県,弱小,50
2276,指宿東高等学校,高校,鹿児島県指宿,鹿児島県,弱小,50
2277,西之表西高等学校,高校,鹿児島県西之表,鹿児島県,弱小,50
2278,垂水南高等学校,高校,鹿児島県垂水,鹿児島県,弱小,50
2279,薩摩川内北高等学校,高校,鹿児島県薩摩川内,鹿児島県,弱小,50
2280,日置中央高等学校,高校,鹿児島県日置,鹿児島県,弱小,50
2281,鹿児島新高等学校,高校,鹿児島県鹿児島,鹿児島県,弱小,50
2282,鹿屋東高等学校,高校,鹿児島県鹿屋,鹿児島県,弱小,50
2301,沖縄奨学高校,高校,沖縄県那覇市,沖縄県,名門,50
2302,江南高校,高校,沖縄県那覇市,沖縄県,名門,50
2303,宜野湾第一高等学校,高校,沖縄県宜野湾,沖縄県,強豪,50
2304,石垣第二高等学校,高校,沖縄県石垣,沖縄県,強豪,50
2305,浦添第三高等学校,高校,沖縄県浦添,沖縄県,強豪,50
2306,名護第四高等学校,高校,沖縄県名護,沖縄県,強豪,50
2307,糸満東高等学校,高校,沖縄県糸満,沖縄県,中堅,50
2308,豊見城西高等学校,高校,沖縄県豊見城,沖縄県,中堅,50
2309,うるま南高等学校,高校,沖縄県うるま,沖縄県,中堅,50
2310,宮古島北高等学校,高校,沖縄県宮古島,沖縄県,中堅,50
2311,那覇中央高等学校,高校,沖縄県那覇,沖縄県,中堅,50
2312,沖縄新高等学校,高校,沖縄県沖縄,沖縄県,中堅,50
2313,宜野湾総合高等学校,高校,沖縄県宜野湾,沖縄県,中堅,50
2314,石垣第一高等学校,高校,沖縄県石垣,沖縄県,弱小,50
2315,浦添第二高等学校,高校,沖縄県浦添,沖縄県,弱小,50
2316,名護商業高等学校,高校,沖縄県名護,沖縄県,弱小,50
2317,糸満工業高等学校,高校,沖縄県糸満,沖縄県,弱小,50
2318,豊見城農業高等学校,高校,沖縄県豊見城,沖縄県,弱小,50
2319,うるま総合高等学校,高校,沖縄県うるま,沖縄県,弱小,50
2320,宮古島普通高等学校,高校,沖縄県宮古島,沖縄県,弱小,50
2321,那覇商業高等学校,高校,沖縄県那覇,沖縄県,弱小,50
2322,沖縄工業高等学校,高校,沖縄県沖縄,沖縄県,弱小,50
2323,宜野湾農業高等学校,高校,沖縄県宜野湾,沖縄県,弱小,50
2324,石垣総合高等学校,高校,沖縄県石垣,沖縄県,弱小,50
2325,浦添普通高等学校,高校,沖縄県浦添,沖縄県,弱小,50
2326,名護東高等学校,高校,沖縄県名護,沖縄県,弱小,50
2327,糸満西高等学校,高校,沖縄県糸満,沖縄県,弱小,50
2328,豊見城南高等学校,高校,沖縄県豊見城,沖縄県,弱小,50
2329,うるま北高等学校,高校,沖縄県うるま,沖縄県,弱小,50
2330,宮古島中央高等学校,高校,沖縄県宮古島,沖縄県,弱小,50
2331,那覇新高等学校,高校,沖縄県那覇,沖縄県,弱小,50
2332,沖縄東高等学校,高校,沖縄県沖縄,沖縄県,弱小,50
